begin	begin2	end	end2	gid	gid2	id	id2	matches	s1	s2	seq	seq2	uid	uid2	bw1	ew1	bw2	ew2	ch_match	align_len	matches_percent	w_match	series_b1	series_b2
219	1214	309	1331	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms030	Shamela0002864-ara1.ms0265	66	وج---ل بال---و-ل--ا-ية ---فقال ------انما وليكم الله ورسوله والذين امنوا الذين يقيمون ----ال-صلاة --ويءتون ال-زكاة و	وجب الموالاة والمعاداة كما قال تعالي انما وليكم الله ورسوله والذين امنوا الي قوله فان حزب الله هم الغالبون الماءدة و	30	265	-4871820886892860392	-5418213007062165989	8715	8715	79221	79221	53	117	56.410255432128906	7	Shia001131Vols-ara1.completed	Shamela0002864-ara1
487	1042	646	1203	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms030	Shamela0002864-ara1.ms0275	102	ب-ه رسول- -الله صلع ذرعا وتخوف ان يرتدوا عن دينه وان يكذبوه فضاق -صدره و-راجع ربه فاوحي اليه يا ايها الرسول بلغ ما انزل اليك من ربك وان لم تفعل فما بلغت رسالته وال	بعث رسوله محمدا صلي الله عليه وسلم بشيرا ون-ذيرا وداعيا الي الله باذنه وسراجا منيرا وقال ل-ه يا ايها الرسول بلغ ما انزل اليك من ربك وان لم تفعل فما بلغت رسالته -ال	30	275	-4871820886892860392	3556053916988036353	8734	8734	82233	82233	74	164	62.19512176513672	16	Shia001131Vols-ara1.completed	Shamela0002864-ara1
179	144	276	260	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms030	Shamela0002864-ara1.ms0385	70	و--ن-- حتي اوضح -ل-ه----م ذلك في سنت-----ه وامر -الله --عز وجل بالول--اية فقال- انما وليكم الله ورسوله والذين امنوا ال	والنبي صلي الله عليه وسلم قال من كنت مولاه فعلي مولاه العشرو-ن -الولي قال تعالي انما وليكم الله ورسوله والذين امنوا ال	30	385	-4871820886892860392	8701357880964246270	8719	8719	115221	115221	52	118	59.3220329284668	7	Shia001131Vols-ara1.completed	Shamela0002864-ara1
555	160	739	384	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms030	Shamela0002864-ara1.ms1255	134	و--ر-ا-جع ربه- فاوحي --ا-ل-يه- ----------يا ايها الرسول بلغ ما انزل اليك من ربك وان لم تفعل فما بلغت رسالته والله يعصمك من الناس ---فصدع بامر -الله --وقام بولاية ا-مير ال-مءمنين علي -اب---ن -----ا--بي طالب صلوات -الله عليه ي	وا رسالات ربهم واحاط بما لديهم الجن وقال يا ايها الرسول بلغ ما انزل اليك من ربك وان لم تفعل فما بلغت رسالته والله يعصمك من الناس الماءدة قالت عاءشة من زعم ان محمدا كتم الوحي فقد كذب وثبت ان رسولنا كان اعلم الناس بالله وبما ي	30	1255	-4871820886892860392	3018163927955692484	8737	8737	376233	376246	98	224	59.82143020629883	19	Shia001131Vols-ara1.completed	Shamela0002864-ara1
575	1163	722	1331	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms031	Shamela0002864-ara1.ms0265	83	ابنك الي---وم عليك و-قد -روي كثير من- العامة عن -اسل-افهم في تاويل قول- الله -عز وجل ------انما وليكم الله ورسوله والذين امنوا الذين يقيمون ----ال-صلاة --ويءتون ال-زكاة و	الله صلي الله عليه وسلم وعلي -هذا بني ال-ا-يمان وبذلك وجب الموالاة والمعاداة كما قال تعالي انما وليكم الله ورسوله والذين امنوا الي قوله فان حزب الله هم الغالبون الماءدة و	31	265	672543139045006862	-5418213007062165989	9028	9028	79231	79231	59	171	48.53801345825195	7	Shia001131Vols-ara1.completed	Shamela0002864-ara1
580	136	770	356	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms031	Shamela0002864-ara1.ms0385	108	ال-يوم -عل-يك وقد -روي كثير ---من العامة عن- اسلافهم ف--ي --تا-ويل- قول ال-له -عز -وجل- انما وليكم الله ورسوله والذين امنوا الذين يقيمون الصلاة وي-ءتون الزكاة و-هم راكعون انها- انزلت -ف--ي علي- -بن ابي-- --طا---لب صل-و-ا--ت ال	النساء والنبي صلي الله عليه وسلم قال- من كنت مولا-ه- فعلي مولاه العشرون الولي قال تعالي انما وليكم الله ورسوله والذين امنوا الماءدة وقال النبي صلي الله عل--يه وسلم -ا-يما امراة انكحت نفسها بغير اذن وليها فنكاحها باطل وقال تعال	31	385	672543139045006862	8701357880964246270	9037	9037	115224	115240	77	227	47.577091217041016	8	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1331	1058	1450	1196	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms034	Shamela0002864-ara1.ms0165	104	ل -واول-ي -ال-امر -من--كم ---فكان --جوابه ان ق------ال- الم تر الي الذين اوتوا نصيبا من الكتاب يءمنون بالجبت والطاغوت ويقولون للذين كفروا	ل الاسلام والتوبة ومن فعل هذا كان له نصيب من قوله تعالي الم تر الي الذين اوتوا نصيبا من الكتاب يءمنون بالجبت والطاغوت ويقولون للذين كفروا	34	165	3955447307529800614	-2703068847838066470	9922	9922	49226	49226	82	138	75.36231994628906	15	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1032	534	1205	740	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms034	Shamela0002864-ara1.ms0166	107	ا-لقول- --يك--تفي بها ذوو -ا-لالباب وال-له الم----وفق للصواب ---ذكر ولاية --الاءمة من- اهل -بيت رسول الله صلي الله عليه وعليهم اجمعين قال الله عز وجل ي-ا ا-يها-- الذين امنوا ا-طيعوا--- الل-ه وا-------طي-عوا-- الر	ا يقولن احدكم للعنب الكرم فان الكرم -الرجل المسلم وفي الصحيح عن ابي هريرة رضي الله عنه قال سمعت رسول الله صلي الله عليه وسل--م --يقول قال الله عز وجل يسب ابن ادم الدهر وان-ا الدهر اقلب الليل والنهار وفي رواية اخر	34	166	3955447307529800614	-8227785865688026924	9932	9932	49541	49541	77	212	50.47169876098633	9	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1131	561	1244	680	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms034	Shamela0002864-ara1.ms0266	85	وعليهم اجمعين -قال- الله- -عز وجل يا ايها الذين امنوا اطيعوا الله واطيعوا الرسول واولي الامر منكم -وروينا عن ابي -جعفر	تسليما النساء وبذلك امرهم حيث قال يا ايها الذين امنوا اطيعوا الله واطيعوا الرسول واولي الامر منكم فان تنازعتم في شء فر	34	266	3955447307529800614	-1764972373028676026	9921	9921	79522	79522	66	119	71.42857360839844	12	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1112	1140	1244	1288	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms034	Shamela0002864-ara1.ms0331	96	الله --صلي ال----له عليه وعليهم -ا---جمعين -قال ال-له عز و--جل يا ايها الذين امنوا اطيعوا الله واطيعوا الرسول واولي الامر منكم -وروينا عن ابي -جعفر	الله تعالي المءمنين عند تنازعهم بالرد اليه كما قال تعالي وتقدس يا ايها الذين امنوا اطيعوا الله واطيعوا الرسول واولي الامر منكم فان تنازعتم في شء فر	34	331	3955447307529800614	5926397723267909220	9925	9925	99027	99027	76	148	64.8648681640625	13	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1334	28	1437	142	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms034	Shamela0002864-ara1.ms0436	86	اول-ي الامر منكم -فكان -جوابه- -----ان قال- الم تر الي الذين اوتوا نصيبا من الكتاب يءمنون بالجبت والطاغوت -وي-قول-ون	اولءك ال-م-ءمنين الذين ليس لهم نصيب من قوله الم تر الي الذين اوتوا نصيبا من الكتاب يءمنون بالجبت والطاغوت الي قوله ن	34	436	3955447307529800614	-8004454516210798700	9918	9918	130504	130521	69	116	74.13793182373047	11	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1290	666	1430	825	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms034	Shamela0002864-ara1.ms1679	96	قول -الله- -ع--ز -وجل اطيع-وا- -الله واطيعوا ا-لرسول- واولي الا-م-ر -منكم -فكا---ن جوابه -ان -قال- الم تر الي الذين اوتوا نصيبا من الكتاب يءمنون بالجبت والطاغوت	قال فبشرهم بعذاب اليم ال عمران وكذلك الايمان اذا اطلق فهو-- الايمان بالله واذا قيد ب غير ذلك كقوله الم تر الي الذين اوتوا نصيبا من الكتاب يءمنون بالجبت والطاغوت	34	1679	3955447307529800614	6743155962064215002	9926	9926	503430	503430	70	161	59.6273307800293	11	Shia001131Vols-ara1.completed	Shamela0002864-ara1
0	1195	231	1374	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms035	Shamela0002864-ara1.ms0165	118	هءلاء اهدي من الذين امنوا سبيلا فقال يقولون لاءمة الضلال والدعاة الي النار هءلاء اهدي من ال محمد سبيلا اولءك الذين لعنهم الله ومن يلعن الله فلن تجد له نصيرا ام لهم نصي-ب من الملك يعني ال----امام-ة والخلا--فة -فاذا- ل-ا يءتو-ن الناس -ن-ق----ير-ا ن-حن	هءلاء اهدي من الذين------ --------ا------------م-----------------------ن-----وا- ----------------سبيلا اولءك الذين لعنهم الله ومن يلعن الله فلن تجد له نصيرا النساء الي قوله الم تر الي الذين يزعمون انهم امنوا بما انزل اليك وما ا-نزل من قبلك يريدون ان	35	165	-8196313754979960337	-2703068847838066470	10200	10242	49237	49237	92	251	47.0119514465332	17	Shia001131Vols-ara1.completed	Shamela0002864-ara1
893	1161	1068	1363	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms035	Shamela0002864-ara1.ms0265	95	وا الله -واطيعوا ال-رسو-ل- واولي الامر من-كم اي-ان-ا عني -بهذا فقال له ال-سا-ءل فقوله عز وجل- انما وليكم الله ورسوله والذين امنوا الذين يقيمون ----ال-صلاة --ويءتون ال-زكاة و-هم -را-كعو-----ن-- قال ايانا- -ع	ول الله صلي الله عليه وسلم و-علي هذا-- بني الايمان وبذلك وجب الموالاة والمعاداة كما قال تعالي انما وليكم الله ورسوله والذين امنوا الي قوله فان حزب الله هم الغالبون الماءدة وقال تعالي والمءمنون وال-مءمنات بع	35	265	-8196313754979960337	-5418213007062165989	10231	10231	79235	79235	73	206	46.11650466918945	7	Shia001131Vols-ara1.completed	Shamela0002864-ara1
814	529	1013	757	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms035	Shamela0002864-ara1.ms0266	119	في ايديكم ثم قال للناس يا اي---ها -الذين امنوا- لجميع المءم-نين -ال-ي- -يوم القي--ام--ة اطيعوا الله واطيعوا الرسول واولي الامر منكم -ا-يانا عني -بهذا ف----قال- -ل-ه -الساءل --فقوله -عز وجل انما و-ليكم ال-له -ورسوله والذين -امنوا ا	في انفسهم -حرجا- مما قضيت ويسلموا تسليما النساء وبذلك امرهم حيث قال يا ايها الذين امنوا اطيعوا الله واطيعوا الرسول واولي الامر منكم فان تنازعتم في شء فردوه الي الله والرسول ان كنتم تءمنون بالله واليوم الاخر ذلك خير وا-حسن تاويلا ا	35	266	-8196313754979960337	-1764972373028676026	10237	10237	79542	79542	87	231	51.51515197753906	10	Shia001131Vols-ara1.completed	Shamela0002864-ara1
